identifier,category,timestamp,x,y
712.0,2.0,1683896785.3938658,515,469
712.0,2.0,1683896785.7333634,471,472
712.0,2.0,1683896786.0728607,466,477
711.0,3.0,1683896784.732341,602,415
711.0,3.0,1683896784.8835895,581,419
711.0,3.0,1683896785.0348377,554,423
711.0,3.0,1683896785.1860862,520,426
711.0,3.0,1683896785.3373346,493,429
711.0,3.0,1683896785.4885828,478,430
711.0,3.0,1683896785.6398313,476,442
711.0,3.0,1683896785.7910795,458,446
713.0,3.0,1683896785.7540636,629,456
713.0,3.0,1683896785.9376938,615,458
713.0,3.0,1683896786.1213243,577,463
713.0,3.0,1683896786.3049545,553,465
713.0,3.0,1683896786.488585,516,470
713.0,3.0,1683896786.6722152,490,469
713.0,3.0,1683896786.8558457,475,471
713.0,3.0,1683896787.039476,509,475
713.0,3.0,1683896787.2231064,466,485
710.0,3.0,1683896785.7720442,1158,337
710.0,3.0,1683896786.2707047,1170,344
710.0,3.0,1683896786.7693655,1175,365
710.0,3.0,1683896787.268026,1204,351
710.0,3.0,1683896787.766687,1163,338
710.0,3.0,1683896788.2653475,1144,344
710.0,3.0,1683896788.764008,1125,333
710.0,3.0,1683896789.2626688,1104,323
710.0,3.0,1683896789.7613294,1073,314
710.0,3.0,1683896790.2599902,1041,304
710.0,3.0,1683896790.7586508,1020,291
710.0,3.0,1683896791.2573113,1001,285
710.0,3.0,1683896791.7559721,980,282
710.0,3.0,1683896792.2546327,969,282
710.0,3.0,1683896792.7532933,952,279
710.0,3.0,1683896793.251954,985,283
710.0,3.0,1683896793.7506146,966,284
710.0,3.0,1683896794.2492754,950,281
714.0,2.0,1683896786.0992143,609,415
714.0,2.0,1683896786.2408233,596,417
714.0,2.0,1683896786.3824322,570,424
714.0,2.0,1683896786.5240412,541,428
714.0,2.0,1683896786.6656501,511,429
714.0,2.0,1683896786.807259,493,433
714.0,2.0,1683896786.948868,484,436
714.0,2.0,1683896787.090477,466,430
715.0,3.0,1683896786.567223,612,442
715.0,3.0,1683896786.7794046,587,447
715.0,3.0,1683896786.9915864,543,451
715.0,3.0,1683896787.203768,510,455
715.0,3.0,1683896787.4159498,482,459
715.0,3.0,1683896787.6281314,472,465
715.0,3.0,1683896787.840313,488,466
715.0,3.0,1683896788.0524948,462,467
716.0,3.0,1683896787.3856356,1093,325
716.0,3.0,1683896788.9255908,1126,327
716.0,3.0,1683896790.465546,1177,339
716.0,3.0,1683896792.0055008,1145,328
716.0,3.0,1683896793.545456,1116,320
716.0,3.0,1683896795.085411,1113,318
716.0,3.0,1683896796.6253662,1109,331
716.0,3.0,1683896798.1653214,1086,323
716.0,3.0,1683896799.7052763,1096,322
716.0,3.0,1683896801.2452314,1120,327
716.0,3.0,1683896802.7851865,1150,339
716.0,3.0,1683896804.3251417,1113,325
716.0,3.0,1683896805.8650968,1141,333
716.0,3.0,1683896807.4050517,1182,343
716.0,3.0,1683896808.9450068,1140,344
717.0,2.0,1683896787.5655406,703,278
717.0,2.0,1683896787.7179353,718,282
717.0,2.0,1683896787.8703299,733,288
717.0,2.0,1683896788.0227246,754,294
717.0,2.0,1683896788.1751192,772,301
717.0,2.0,1683896788.327514,792,311
717.0,2.0,1683896788.4799087,814,322
717.0,2.0,1683896788.6323032,844,338
717.0,2.0,1683896788.784698,873,353
717.0,2.0,1683896788.9370925,906,374
717.0,2.0,1683896789.0894873,952,400
717.0,2.0,1683896789.2418818,996,430
717.0,2.0,1683896789.3942766,1049,461
717.0,2.0,1683896789.5466714,1109,511
717.0,2.0,1683896789.699066,1168,563
717.0,2.0,1683896789.8514607,1206,590
717.0,2.0,1683896790.0038552,1246,625
719.0,2.0,1683896788.5613384,637,450
719.0,2.0,1683896788.6969254,610,451
719.0,2.0,1683896788.8325124,572,454
719.0,2.0,1683896788.9680994,534,456
719.0,2.0,1683896789.1036863,497,459
719.0,2.0,1683896789.2392733,474,462
721.0,3.0,1683896789.187673,541,684
721.0,3.0,1683896789.3690438,639,675
721.0,3.0,1683896789.5504146,710,669
721.0,3.0,1683896789.7317853,758,664
721.0,3.0,1683896789.9131558,977,584
721.0,3.0,1683896790.0945265,1046,637
721.0,3.0,1683896790.2758973,1103,668
723.0,3.0,1683896789.3558605,534,426
723.0,3.0,1683896789.8941705,501,428
723.0,3.0,1683896790.4324803,469,435
723.0,3.0,1683896790.9707904,502,427
723.0,3.0,1683896791.5091004,503,450
723.0,3.0,1683896792.0474105,495,449
723.0,3.0,1683896792.5857203,484,449
723.0,3.0,1683896793.1240304,471,448
723.0,3.0,1683896793.6623404,469,471
723.0,3.0,1683896794.2006502,465,461
718.0,2.0,1683896789.843131,638,443
718.0,2.0,1683896790.4796765,631,439
718.0,2.0,1683896791.116222,588,436
718.0,2.0,1683896791.7527676,561,440
718.0,2.0,1683896792.389313,527,441
722.0,2.0,1683896789.9894683,616,431
722.0,2.0,1683896790.123149,602,434
722.0,2.0,1683896790.2568295,571,438
722.0,2.0,1683896790.39051,544,439
722.0,2.0,1683896790.524191,516,441
722.0,2.0,1683896790.6578715,495,446
722.0,2.0,1683896790.791552,477,452
722.0,2.0,1683896790.9252326,463,449
720.0,3.0,1683896790.147248,594,458
720.0,3.0,1683896790.6710587,586,444
720.0,3.0,1683896791.1948693,612,461
720.0,3.0,1683896791.71868,634,455
720.0,3.0,1683896792.2424908,651,463
720.0,3.0,1683896792.7663014,626,460
720.0,3.0,1683896793.290112,605,464
720.0,3.0,1683896793.8139226,609,440
720.0,3.0,1683896794.3377333,575,442
720.0,3.0,1683896794.861544,555,440
720.0,3.0,1683896795.3853545,525,443
720.0,3.0,1683896795.9091651,498,448
720.0,3.0,1683896796.432976,484,450
720.0,3.0,1683896796.9567866,472,452
720.0,3.0,1683896797.4805973,460,454
725.0,3.0,1683896790.423669,517,463
725.0,3.0,1683896790.5346003,479,466
725.0,3.0,1683896790.6455314,460,469
724.0,2.0,1683896790.432669,637,283
724.0,2.0,1683896790.8411164,647,289
724.0,2.0,1683896791.249564,659,294
724.0,2.0,1683896791.6580114,675,302
724.0,2.0,1683896792.066459,689,312
724.0,2.0,1683896792.4749062,705,323
724.0,2.0,1683896792.8833537,726,339
724.0,2.0,1683896793.2918012,744,354
724.0,2.0,1683896793.7002487,763,371
724.0,2.0,1683896794.1086962,785,391
724.0,2.0,1683896794.5171437,816,418
724.0,2.0,1683896794.9255912,843,444
724.0,2.0,1683896795.3340387,875,475
724.0,2.0,1683896795.7424862,930,525
724.0,2.0,1683896796.1509337,971,571
724.0,2.0,1683896796.559381,1019,609
724.0,2.0,1683896796.9678285,1069,634
724.0,2.0,1683896797.376276,1140,677
724.0,2.0,1683896797.7847235,1202,700
727.0,2.0,1683896791.1959038,704,276
727.0,2.0,1683896791.3538513,725,281
727.0,2.0,1683896791.5117986,741,287
727.0,2.0,1683896791.669746,760,293
727.0,2.0,1683896791.8276935,781,303
727.0,2.0,1683896791.985641,809,317
727.0,2.0,1683896792.1435883,833,332
727.0,2.0,1683896792.3015356,853,346
727.0,2.0,1683896792.4594831,897,369
727.0,2.0,1683896792.6174307,933,394
727.0,2.0,1683896792.775378,973,418
727.0,2.0,1683896792.9333253,1021,450
727.0,2.0,1683896793.0912728,1086,501
727.0,2.0,1683896793.2492204,1153,544
727.0,2.0,1683896793.4071677,1185,592
727.0,2.0,1683896793.565115,1239,628
726.0,2.0,1683896791.204928,540,687
726.0,2.0,1683896791.3370507,626,684
726.0,2.0,1683896791.4691734,692,679
726.0,2.0,1683896791.6012962,742,670
728.0,3.0,1683896791.3700109,566,443
728.0,3.0,1683896792.8057084,565,465
729.0,2.0,1683896791.54415,533,449
729.0,2.0,1683896792.712451,510,466
729.0,2.0,1683896793.8807518,474,466
729.0,2.0,1683896795.0490527,491,479
729.0,2.0,1683896796.2173538,475,480
729.0,2.0,1683896797.3856547,467,481
730.0,2.0,1683896792.6496615,684,274
730.0,2.0,1683896792.813311,699,279
730.0,2.0,1683896792.9769604,714,284
730.0,2.0,1683896793.14061,734,292
730.0,2.0,1683896793.3042595,753,297
730.0,2.0,1683896793.4679089,773,309
730.0,2.0,1683896793.6315584,802,326
730.0,2.0,1683896793.795208,828,341
730.0,2.0,1683896793.9588573,850,358
730.0,2.0,1683896794.1225069,888,374
730.0,2.0,1683896794.2861562,933,405
730.0,2.0,1683896794.4498057,975,433
730.0,2.0,1683896794.6134553,1022,468
730.0,2.0,1683896794.7771046,1092,518
730.0,2.0,1683896794.9407542,1152,565
730.0,2.0,1683896795.1044037,1184,598
730.0,2.0,1683896795.268053,1225,630
731.0,3.0,1683896792.8172343,611,281
731.0,3.0,1683896792.9829633,621,286
731.0,3.0,1683896793.1486921,634,291
731.0,3.0,1683896793.3144212,646,298
731.0,3.0,1683896793.4801502,658,308
731.0,3.0,1683896793.6458793,674,322
731.0,3.0,1683896793.811608,688,334
731.0,3.0,1683896793.9773371,703,348
731.0,3.0,1683896794.1430662,720,365
731.0,3.0,1683896794.308795,744,387
731.0,3.0,1683896794.474524,765,409
731.0,3.0,1683896794.640253,789,434
731.0,3.0,1683896794.805982,821,468
731.0,3.0,1683896794.971711,850,506
731.0,3.0,1683896795.13744,885,546
731.0,3.0,1683896795.303169,923,585
731.0,3.0,1683896795.468898,982,635
731.0,3.0,1683896795.6346269,1034,664
732.0,2.0,1683896793.160508,613,464
732.0,2.0,1683896793.3041334,570,469
732.0,2.0,1683896793.447759,525,473
732.0,2.0,1683896793.5913844,488,479
732.0,2.0,1683896793.73501,465,482
733.0,2.0,1683896793.870636,520,690
733.0,2.0,1683896794.0073268,565,684
733.0,2.0,1683896794.1440177,636,678
733.0,2.0,1683896794.2807083,712,676
733.0,2.0,1683896794.4173992,747,666
734.0,2.0,1683896794.8759954,703,278
734.0,2.0,1683896795.0440857,719,284
734.0,2.0,1683896795.2121763,739,291
734.0,2.0,1683896795.3802667,757,296
734.0,2.0,1683896795.548357,786,308
734.0,2.0,1683896795.7164476,810,324
734.0,2.0,1683896795.884538,839,338
734.0,2.0,1683896796.0526283,878,362
734.0,2.0,1683896796.2207189,914,385
734.0,2.0,1683896796.3888092,956,412
734.0,2.0,1683896796.5568995,1005,442
734.0,2.0,1683896796.7249901,1077,497
734.0,2.0,1683896796.8930805,1151,545
734.0,2.0,1683896797.0611708,1188,601
734.0,2.0,1683896797.2292614,1250,651
736.0,2.0,1683896795.0309858,620,278
736.0,2.0,1683896795.2053044,635,284
736.0,2.0,1683896795.3796232,645,289
736.0,2.0,1683896795.5539417,661,295
736.0,2.0,1683896795.7282605,676,304
736.0,2.0,1683896795.902579,693,315
736.0,2.0,1683896796.0768976,716,332
736.0,2.0,1683896796.2512164,738,348
736.0,2.0,1683896796.425535,762,369
736.0,2.0,1683896796.5998538,785,390
736.0,2.0,1683896796.7741723,820,420
736.0,2.0,1683896796.948491,852,450
736.0,2.0,1683896797.1228096,890,487
736.0,2.0,1683896797.2971282,947,541
736.0,2.0,1683896797.471447,999,595
736.0,2.0,1683896797.6457655,1053,619
736.0,2.0,1683896797.8200843,1121,652
735.0,2.0,1683896795.0400097,613,417
735.0,2.0,1683896795.207515,602,416
735.0,2.0,1683896795.37502,593,418
735.0,2.0,1683896795.5425253,569,422
735.0,2.0,1683896795.7100306,551,424
735.0,2.0,1683896795.8775356,533,424
735.0,2.0,1683896796.0450408,509,426
735.0,2.0,1683896796.212546,497,427
735.0,2.0,1683896796.3800511,488,429
735.0,2.0,1683896796.5475564,479,428
735.0,2.0,1683896796.7150617,470,429
735.0,2.0,1683896796.8825667,463,426
737.0,2.0,1683896795.3833299,1242,404
737.0,2.0,1683896795.5589201,1222,384
737.0,2.0,1683896795.7345102,1208,372
737.0,2.0,1683896795.9101005,1194,359
737.0,2.0,1683896796.0856907,1162,346
737.0,2.0,1683896796.2612808,1136,336
737.0,2.0,1683896796.436871,1120,327
737.0,2.0,1683896796.6124613,1093,318
737.0,2.0,1683896796.7880514,1067,308
737.0,2.0,1683896796.9636416,1042,301
737.0,2.0,1683896797.139232,1022,292
737.0,2.0,1683896797.314822,1001,284
737.0,2.0,1683896797.4904122,986,282
737.0,2.0,1683896797.6660025,975,282
737.0,2.0,1683896797.8415926,967,280
737.0,2.0,1683896798.0171828,958,276
737.0,2.0,1683896798.192773,948,275
737.0,2.0,1683896798.3683631,941,272
738.0,3.0,1683896795.5722404,537,689
738.0,3.0,1683896796.5798082,602,686
738.0,3.0,1683896797.5873764,678,680
738.0,3.0,1683896798.5949442,739,671
738.0,3.0,1683896799.6025121,655,693
738.0,3.0,1683896800.6100802,555,688
738.0,3.0,1683896801.6176481,536,686
738.0,3.0,1683896802.625216,555,683
738.0,3.0,1683896803.632784,520,693
738.0,3.0,1683896804.640352,470,696
739.0,2.0,1683896796.652814,623,277
739.0,2.0,1683896796.8168402,632,281
739.0,2.0,1683896796.9808667,644,286
739.0,2.0,1683896797.144893,656,290
739.0,2.0,1683896797.3089194,670,299
739.0,2.0,1683896797.4729457,684,308
739.0,2.0,1683896797.6369722,699,319
739.0,2.0,1683896797.8009984,715,331
739.0,2.0,1683896797.965025,737,348
739.0,2.0,1683896798.1290512,756,365
739.0,2.0,1683896798.2930775,777,385
739.0,2.0,1683896798.457104,807,413
739.0,2.0,1683896798.6211302,827,439
739.0,2.0,1683896798.7851567,865,470
739.0,2.0,1683896798.949183,902,507
739.0,2.0,1683896799.1132095,954,564
739.0,2.0,1683896799.2772357,1004,600
739.0,2.0,1683896799.4412622,1048,625
739.0,2.0,1683896799.6052885,1114,659
739.0,2.0,1683896799.769315,1143,700
740.0,2.0,1683896797.0169315,625,424
740.0,2.0,1683896797.1961374,608,421
740.0,2.0,1683896797.3753436,601,421
740.0,2.0,1683896797.5545495,588,421
740.0,2.0,1683896797.7337556,567,424
740.0,2.0,1683896797.9129615,545,425
740.0,2.0,1683896798.0921674,528,428
740.0,2.0,1683896798.2713735,507,433
740.0,2.0,1683896798.4505794,492,438
740.0,2.0,1683896798.6297855,482,440
740.0,2.0,1683896798.8089914,472,442
740.0,2.0,1683896798.9881976,461,440
741.0,2.0,1683896797.3486605,539,684
741.0,2.0,1683896797.5119545,606,679
741.0,2.0,1683896797.6752484,668,676
741.0,2.0,1683896797.8385425,716,669
741.0,2.0,1683896798.0018363,753,663
743.0,3.0,1683896797.5449483,1254,403
743.0,3.0,1683896797.7656512,1240,389
743.0,3.0,1683896797.9863544,1215,366
743.0,3.0,1683896798.2070572,1161,361
743.0,3.0,1683896798.4277601,1151,350
743.0,3.0,1683896798.6484632,1112,342
743.0,3.0,1683896798.8691661,1093,329
743.0,3.0,1683896799.089869,1079,320
743.0,3.0,1683896799.310572,955,286
743.0,3.0,1683896799.531275,943,285
742.0,2.0,1683896797.5590396,612,464
742.0,2.0,1683896797.7190802,575,467
742.0,2.0,1683896797.8791206,543,470
742.0,2.0,1683896798.0391612,506,477
742.0,2.0,1683896798.1992016,487,475
744.0,3.0,1683896797.730465,1230,359
744.0,3.0,1683896798.1095207,1215,354
744.0,3.0,1683896798.4885764,1200,350
744.0,3.0,1683896798.8676322,1179,341
744.0,3.0,1683896799.246688,1153,331
744.0,3.0,1683896799.6257436,1120,321
744.0,3.0,1683896800.0047994,1097,314
744.0,3.0,1683896800.383855,1078,306
744.0,3.0,1683896800.7629108,1056,300
744.0,3.0,1683896801.1419666,1033,293
744.0,3.0,1683896801.521022,1015,285
744.0,3.0,1683896801.9000778,1006,281
744.0,3.0,1683896802.2791336,992,282
744.0,3.0,1683896802.6581893,973,279
744.0,3.0,1683896803.037245,963,276
744.0,3.0,1683896803.4163008,957,274
744.0,3.0,1683896803.7953565,946,271
744.0,3.0,1683896804.1744123,959,283
744.0,3.0,1683896804.553468,944,277
746.0,3.0,1683896798.8369493,547,684
746.0,3.0,1683896800.083801,616,678
746.0,3.0,1683896801.330653,686,674
746.0,3.0,1683896802.5775046,733,660
746.0,3.0,1683896803.8243563,725,669
746.0,3.0,1683896805.0712082,696,665
746.0,3.0,1683896806.31806,710,657
746.0,3.0,1683896807.5649116,704,668
746.0,3.0,1683896808.8117635,653,679
746.0,3.0,1683896810.0586152,720,672
746.0,3.0,1683896811.305467,727,670
746.0,3.0,1683896812.5523188,725,689
748.0,2.0,1683896799.7255695,596,407
748.0,2.0,1683896799.8674607,595,406
748.0,2.0,1683896800.0093522,582,413
748.0,2.0,1683896800.1512434,563,417
748.0,2.0,1683896800.2931347,540,418
748.0,2.0,1683896800.4350262,517,421
748.0,2.0,1683896800.5769174,508,424
748.0,2.0,1683896800.718809,492,427
748.0,2.0,1683896800.8607001,482,429
748.0,2.0,1683896801.0025914,473,429
748.0,2.0,1683896801.1444829,463,429
747.0,2.0,1683896799.7340934,610,437
747.0,2.0,1683896799.8723772,589,439
747.0,2.0,1683896800.010661,559,442
747.0,2.0,1683896800.1489446,532,446
747.0,2.0,1683896800.287228,501,448
747.0,2.0,1683896800.4255118,487,449
747.0,2.0,1683896800.5637956,474,448
745.0,3.0,1683896799.915403,1223,374
745.0,3.0,1683896800.6516082,1185,358
745.0,3.0,1683896801.3878136,1150,345
745.0,3.0,1683896802.1240187,1158,340
745.0,3.0,1683896802.860224,1126,330
745.0,3.0,1683896803.5964293,1081,312
745.0,3.0,1683896804.3326347,1076,310
745.0,3.0,1683896805.06884,1044,288
745.0,3.0,1683896805.8050454,1009,282
745.0,3.0,1683896806.5412507,978,285
745.0,3.0,1683896807.2774558,959,283
745.0,3.0,1683896808.0136611,942,278
750.0,2.0,1683896800.054687,620,281
750.0,2.0,1683896800.5568457,630,285
750.0,2.0,1683896801.059004,644,293
750.0,2.0,1683896801.5611625,656,301
750.0,2.0,1683896802.063321,670,311
750.0,2.0,1683896802.5654798,688,324
750.0,2.0,1683896803.0676382,703,338
750.0,2.0,1683896803.5697966,720,354
750.0,2.0,1683896804.0719552,737,370
750.0,2.0,1683896804.5741138,762,394
750.0,2.0,1683896805.0762722,785,415
750.0,2.0,1683896805.5784307,810,441
750.0,2.0,1683896806.0805893,846,478
750.0,2.0,1683896806.582748,867,511
750.0,2.0,1683896807.0849063,912,558
750.0,2.0,1683896807.5870647,955,605
750.0,2.0,1683896808.0892234,1018,649
750.0,2.0,1683896808.591382,1021,622
750.0,2.0,1683896809.0935404,1079,650
750.0,2.0,1683896809.5956988,1139,689
755.0,3.0,1683896800.9636083,1001,282
755.0,3.0,1683896801.4160337,981,285
755.0,3.0,1683896801.8684592,962,285
755.0,3.0,1683896802.3208847,945,282
755.0,3.0,1683896802.7733102,619,276
755.0,3.0,1683896803.2257357,626,279
755.0,3.0,1683896803.6781611,636,283
755.0,3.0,1683896804.1305866,645,287
754.0,2.0,1683896800.9736187,595,443
754.0,2.0,1683896801.1358764,570,439
754.0,2.0,1683896801.298134,543,445
754.0,2.0,1683896801.4603918,514,446
754.0,2.0,1683896801.6226494,496,448
754.0,2.0,1683896801.784907,479,449
749.0,3.0,1683896801.1292772,1247,371
749.0,3.0,1683896802.083653,1206,357
749.0,3.0,1683896803.0380287,1205,355
749.0,3.0,1683896803.9924045,1159,339
749.0,3.0,1683896804.9467802,1193,352
749.0,3.0,1683896805.901156,1181,345
749.0,3.0,1683896806.8555315,1134,327
749.0,3.0,1683896807.8099072,1099,318
749.0,3.0,1683896808.764283,1070,307
749.0,3.0,1683896809.7186587,1100,330
756.0,2.0,1683896801.4240396,631,459
756.0,2.0,1683896801.5634303,614,463
756.0,2.0,1683896801.7028213,579,467
756.0,2.0,1683896801.842212,535,470
756.0,2.0,1683896801.9816027,504,476
756.0,2.0,1683896802.1209934,485,477
756.0,2.0,1683896802.2603843,466,481
753.0,2.0,1683896801.602072,627,676
753.0,2.0,1683896802.7346923,634,669
753.0,2.0,1683896803.8673124,605,685
753.0,2.0,1683896804.9999328,542,690
753.0,2.0,1683896806.132553,516,689
753.0,2.0,1683896807.2651732,558,684
753.0,2.0,1683896808.3977935,619,684
753.0,2.0,1683896809.5304136,683,680
757.0,2.0,1683896801.7533948,699,275
757.0,2.0,1683896801.896747,721,282
757.0,2.0,1683896802.0400991,738,287
757.0,2.0,1683896802.1834514,754,292
757.0,2.0,1683896802.3268034,773,299
757.0,2.0,1683896802.4701557,802,311
757.0,2.0,1683896802.6135077,825,325
757.0,2.0,1683896802.75686,851,339
757.0,2.0,1683896802.9002123,892,362
757.0,2.0,1683896803.0435643,928,384
757.0,2.0,1683896803.1869166,969,413
757.0,2.0,1683896803.3302686,1018,445
757.0,2.0,1683896803.473621,1085,501
757.0,2.0,1683896803.616973,1156,548
757.0,2.0,1683896803.7603252,1188,596
757.0,2.0,1683896803.9036772,1248,639
758.0,2.0,1683896801.9165564,650,288
758.0,2.0,1683896802.093463,660,293
758.0,2.0,1683896802.2703693,671,298
758.0,2.0,1683896802.4472759,681,306
758.0,2.0,1683896802.6241822,696,317
758.0,2.0,1683896802.8010888,709,327
758.0,2.0,1683896802.9779954,722,337
758.0,2.0,1683896803.1549017,738,349
758.0,2.0,1683896803.3318083,757,367
758.0,2.0,1683896803.5087147,775,384
758.0,2.0,1683896803.6856213,795,401
758.0,2.0,1683896803.8625278,821,427
758.0,2.0,1683896804.0394342,847,451
758.0,2.0,1683896804.2163408,876,479
758.0,2.0,1683896804.3932471,908,513
758.0,2.0,1683896804.5701537,959,561
758.0,2.0,1683896804.7470603,1004,606
758.0,2.0,1683896804.9239666,1039,620
758.0,2.0,1683896805.1008732,1105,652
758.0,2.0,1683896805.2777796,1147,688
760.0,3.0,1683896802.372554,990,282
760.0,3.0,1683896802.6299787,964,282
760.0,3.0,1683896802.8874035,947,278
760.0,3.0,1683896803.144828,684,274
760.0,3.0,1683896803.402253,659,294
760.0,3.0,1683896803.6596775,671,300
760.0,3.0,1683896803.9171023,683,309
760.0,3.0,1683896804.174527,702,322
760.0,3.0,1683896804.4319518,716,332
760.0,3.0,1683896804.6893764,732,347
760.0,3.0,1683896804.946801,749,362
760.0,3.0,1683896805.2042258,772,382
760.0,3.0,1683896805.4616504,793,404
760.0,3.0,1683896805.7190752,817,423
760.0,3.0,1683896805.9764998,851,453
760.0,3.0,1683896806.2339246,881,487
760.0,3.0,1683896806.4913492,910,523
760.0,3.0,1683896806.748774,955,562
752.0,3.0,1683896802.4049013,470,700
761.0,2.0,1683896803.3662202,625,433
761.0,2.0,1683896803.5205367,609,434
761.0,2.0,1683896803.674853,594,438
761.0,2.0,1683896803.8291695,571,440
761.0,2.0,1683896803.983486,542,442
761.0,2.0,1683896804.1378026,520,443
761.0,2.0,1683896804.292119,501,446
761.0,2.0,1683896804.4464355,490,447
761.0,2.0,1683896804.6007519,476,448
761.0,2.0,1683896804.7550683,467,449
762.0,2.0,1683896803.5137951,600,410
762.0,2.0,1683896803.6798627,592,405
762.0,2.0,1683896803.8459303,577,412
762.0,2.0,1683896804.011998,569,413
762.0,2.0,1683896804.1780655,559,417
762.0,2.0,1683896804.3441331,547,419
762.0,2.0,1683896804.5102007,521,420
762.0,2.0,1683896804.6762683,519,422
762.0,2.0,1683896804.8423357,510,423
762.0,2.0,1683896805.0084033,503,425
762.0,2.0,1683896805.174471,495,429
762.0,2.0,1683896805.3405385,488,427
